team_home_name;team_away_name;game_starts_at
Deutschland;Schottland;2024-06-14 21:00:00
Ungarn;Schweiz;2024-06-15 15:00:00
Spanien;Kroatien;2024-06-15 18:00:00
Italien;Albanien;2024-06-15 21:00:00
Polen;Niederlande;2024-06-16 15:00:00
Slowenien;Dänemark;2024-06-16 18:00:00
Serbien;England;2024-06-16 21:00:00
Rumänien;Ukraine;2024-06-17 15:00:00
Belgien;Slowakei;2024-06-17 18:00:00
Österreich;Frankreich;2024-06-17 21:00:00
Türkei;Georgien;2024-06-18 18:00:00
Portugal;Tschechien;2024-06-18 21:00:00
Kroatien;Albanien;2024-06-19 15:00:00
Deutschland;Ungarn;2024-06-19 18:00:00
Schottland;Schweiz;2024-06-19 21:00:00
Slowenien;Serbien;2024-06-20 15:00:00
Dänemark;England;2024-06-20 18:00:00
Spanien;Italien;2024-06-20 21:00:00
Slowakei;Ukraine;2024-06-21 15:00:00
Polen;Österreich;2024-06-21 18:00:00
Niederlande;Frankreich;2024-06-21 21:00:00
Georgien;Tschechien;2024-06-22 15:00:00
Türkei;Portugal;2024-06-22 18:00:00
Belgien;Rumänien;2024-06-22 21:00:00
Schottland;Ungarn;2024-06-23 21:00:00
Schweiz;Deutschland;2024-06-23 21:00:00
Albanien;Spanien;2024-06-24 21:00:00
Kroatien;Italien;2024-06-24 21:00:00
Niederlande;Österreich;2024-06-25 18:00:00
Frankreich;Polen;2024-06-25 18:00:00
England;Slowenien;2024-06-25 21:00:00
Dänemark;Serbien;2024-06-25 21:00:00
Slowakei;Rumänien;2024-06-26 18:00:00
Ukraine;Belgien;2024-06-26 18:00:00
Georgien;Portugal;2024-06-26 21:00:00
Tschechien;Türkei;2024-06-26 21:00:00
2A;2B;2024-06-29 18:00:00
1A;2C;2024-06-29 21:00:00
1C;3EDF;2024-06-30 18:00:00
1B;ADEF;2024-06-30 21:00:00
2D;2E;2024-07-01 18:00:00
1F;3ABC;2024-07-01 21:00:00
1E;ABCD;2024-07-02 18:00:00
1D;2F;2024-07-02 21:00:00
W39;W37;2024-07-05 18:00:00
W41;W42;2024-07-05 21:00:00
W40;W38;2024-07-06 18:00:00
W43;W44;2024-07-06 21:00:00
W45;W46;2024-07-09 21:00:00
W47;W48;2024-07-10 21:00:00
W49;W50;2024-07-14 21:00:00
